index	fx	fy	esco_oc_key	preflabel_en	ox_max_prob	ox_avg_prob	ox_label	isco_oc_key_l4	isco_preflabel_l4	isco_oc_key_l3	isco_preflabel_l3	isco_oc_key_l2	isco_preflabel_l2	isco_oc_key_l1	isco_preflabel_l1	oc_key_jv	all_jv	at_jv	be_jv	bg_jv	ch_jv	cy_jv	cz_jv	de_jv	dk_jv	ee_jv	el_jv	es_jv	fi_jv	fr_jv	hr_jv	hu_jv	ie_jv	is_jv	it_jv	li_jv	lt_jv	lu_jv	lv_jv	mt_jv	nl_jv	no_jv	pl_jv	pt_jv	ro_jv	se_jv	si_jv	sk_jv	uk_jv	oc_key_cvdes	all_cvdes	at_cvdes	be_cvdes	bg_cvdes	ch_cvdes	cy_cvdes	cz_cvdes	de_cvdes	dk_cvdes	ee_cvdes	el_cvdes	es_cvdes	fi_cvdes	fr_cvdes	hr_cvdes	hu_cvdes	ie_cvdes	is_cvdes	it_cvdes	li_cvdes	lt_cvdes	lu_cvdes	lv_cvdes	mt_cvdes	nl_cvdes	no_cvdes	pl_cvdes	pt_cvdes	ro_cvdes	se_cvdes	si_cvdes	sk_cvdes	uk_cvdes	oc_key_cvlast	all_cvlast	at_cvlast	be_cvlast	bg_cvlast	ch_cvlast	cy_cvlast	cz_cvlast	de_cvlast	dk_cvlast	ee_cvlast	el_cvlast	es_cvlast	fi_cvlast	fr_cvlast	hr_cvlast	hu_cvlast	ie_cvlast	is_cvlast	it_cvlast	li_cvlast	lt_cvlast	lu_cvlast	lv_cvlast	mt_cvlast	nl_cvlast	no_cvlast	pl_cvlast	pt_cvlast	ro_cvlast	se_cvlast	si_cvlast	sk_cvlast	uk_cvlast
1312	1.21131502814	2.66020353653	6dbca2aa-f83b-4567-a4e7-b9a21fb948bf	metal rolling mill operator	0.91	0.88		C8121	Metal processing plant operators	C812	Metal processing and finishing plant operators	C81	Stationary plant and machine operators	C8	Plant and machine operators and assemblers	6dbca2aa-f83b-4567-a4e7-b9a21fb948bf	12431.0	2354.0	118.0	7.0	82.0	3.0	1460.0	1594.0					172.0	2798.0		220.0	37.0					4.0	7.0		325.0	118.0	2138.0	30.0	249.0	371.0	189.0	148.0	7.0	6dbca2aa-f83b-4567-a4e7-b9a21fb948bf	134.0	1.0	3.0	3.0		1.0	2.0	4.0		2.0	3.0	15.0	4.0	1.0	12.0	3.0		1.0	28.0				3.0		2.0	1.0	14.0		17.0	3.0	6.0		5.0	6dbca2aa-f83b-4567-a4e7-b9a21fb948bf	85.0	2.0	1.0	1.0			1.0	3.0	1.0	2.0		13.0	5.0		3.0				15.0		2.0		2.0		1.0		10.0	3.0	15.0		3.0		2.0
1313	1.6001577202	2.80564164956	6df6c5cb-c1a2-42c8-acd0-1ee5563c36c1	biochemist	0.3	0.08	0.0	C2131	Biologists, botanists, zoologists and related professionals	C213	Life science professionals	C21	Science and engineering professionals	C2	Professionals																																																																																																						
1314	1.98604036318	2.41164152785	6e0e068b-cd5c-4400-8899-54056087fa14	optician	0.71	0.71		C3254	Dispensing opticians	C325	Other health associate professionals	C32	Health associate professionals	C3	Technicians and associate professionals	6e0e068b-cd5c-4400-8899-54056087fa14	18222.0	787.0	868.0		22.0		227.0	13251.0						2331.0		3.0	1.0		10.0			4.0	1.0		84.0	276.0	115.0	35.0	16.0	156.0	32.0		3.0	6e0e068b-cd5c-4400-8899-54056087fa14	36.0	1.0						2.0			1.0	7.0		1.0	1.0	1.0	1.0		11.0		2.0						2.0	5.0				1.0		6e0e068b-cd5c-4400-8899-54056087fa14	33.0	1.0						1.0			1.0	10.0		2.0	2.0	2.0			9.0								1.0	4.0					
1315	1.03378853554	2.61654327466	6e102a30-2c0a-4a31-aee3-ae7b1fac5466	footwear stitching machine operator	0.97	0.97		C8156	Shoemaking and related machine operators	C815	Textile, fur and leather products machine operators	C81	Stationary plant and machine operators	C8	Plant and machine operators and assemblers																																																																																																						
1316	1.59237238985	2.27733582658	6e11692c-fc72-4ef4-8bcf-6bd19a6b0ea3	carbonation operator	0.93	0.82		C8160	Food and related products machine operators	C816	Food and related products machine operators	C81	Stationary plant and machine operators	C8	Plant and machine operators and assemblers	6e11692c-fc72-4ef4-8bcf-6bd19a6b0ea3	71416.0	996.0	135.0	107.0	50.0	2.0	1153.0	6116.0	2.0	1.0			1574.0	16028.0		313.0	21.0					10.0	105.0	15.0	5619.0	328.0	2795.0	259.0	911.0	679.0	33.0		34164.0	6e11692c-fc72-4ef4-8bcf-6bd19a6b0ea3	741.0	2.0	4.0	23.0	2.0		16.0	27.0	1.0	2.0	23.0	108.0	7.0	9.0	37.0	17.0	2.0	2.0	234.0		8.0		2.0	1.0	7.0	6.0	35.0	27.0	95.0	3.0	16.0	8.0	17.0	6e11692c-fc72-4ef4-8bcf-6bd19a6b0ea3	344.0	2.0	1.0	9.0			3.0	10.0		1.0	9.0	50.0	4.0	9.0	14.0	9.0	3.0	2.0	127.0		3.0		2.0		6.0	2.0	21.0	17.0	22.0	3.0	2.0	2.0	11.0
1317	1.23419005832	2.66108193031	6e18b923-7c5f-42d7-8ff0-de8d8ba30dbf	vacuum forming machine operator	0.98	0.91		C8142	Plastic products machine operators	C814	Rubber, plastic and paper products machine operators	C81	Stationary plant and machine operators	C8	Plant and machine operators and assemblers	6e18b923-7c5f-42d7-8ff0-de8d8ba30dbf	35906.0	1256.0	32.0	108.0	152.0		1355.0	19543.0	6.0			1.0	384.0	6406.0		423.0	5.0			1.0		42.0	12.0	44.0	8.0	57.0	4349.0	302.0	882.0	388.0	147.0		3.0	6e18b923-7c5f-42d7-8ff0-de8d8ba30dbf	151.0	2.0		3.0			3.0	4.0				18.0	1.0	2.0	14.0	6.0	1.0		19.0						4.0	1.0	35.0	15.0	15.0	1.0	4.0		3.0	6e18b923-7c5f-42d7-8ff0-de8d8ba30dbf	108.0	1.0	1.0	2.0	1.0		1.0	5.0				14.0	2.0	3.0	11.0	5.0		1.0	13.0		2.0		1.0			3.0	16.0	9.0	9.0	2.0	4.0		2.0
1318	1.96233903234	2.76592756626	6e1b1bd7-9eec-4f10-bce7-94a27d9023e8	admissions coordinator	0.0085	0.01		C2359	Teaching professionals not elsewhere classified	C235	Other teaching professionals	C23	Teaching professionals	C2	Professionals	6e1b1bd7-9eec-4f10-bce7-94a27d9023e8	147440.0	41.0	2969.0	894.0			1299.0	2546.0	3.0			58.0	1408.0	2516.0		97.0	48.0				205.0	5.0	101.0	39.0	77.0	738.0	2582.0	44.0	261.0	3420.0	696.0	263.0	127130.0	6e1b1bd7-9eec-4f10-bce7-94a27d9023e8	1175.0	12.0	31.0	14.0	8.0	3.0	4.0	89.0	4.0	8.0	51.0	258.0	22.0	65.0	42.0	26.0	9.0		324.0		7.0	3.0	1.0	5.0	22.0	9.0	25.0	48.0	20.0	11.0	17.0	5.0	32.0	6e1b1bd7-9eec-4f10-bce7-94a27d9023e8	709.0	11.0	14.0	2.0	3.0	2.0	6.0	32.0	8.0	4.0	27.0	177.0	10.0	39.0	29.0	11.0	7.0		194.0		2.0	2.0	2.0	5.0	12.0	1.0	14.0	42.0	14.0	9.0	10.0		20.0
1319	1.90255417365	1.63726843497	6e298596-882b-4687-a0cf-3eb37f8fd328	outdoor activities coordinator	0.13	0.07		C3423	Fitness and recreation instructors and program leaders	C342	Sports and fitness workers	C34	Legal, social, cultural and related associate professionals	C3	Technicians and associate professionals																																																																																																						
1320	1.90502027436	2.7156360981	6e36bf67-9df2-4d68-8f78-fca1d34acc0b	juvenile correctional officer	0.6	0.31		C5413	Prison guards	C541	Protective services workers	C54	Protective services workers	C5	Service and sales workers	6e36bf67-9df2-4d68-8f78-fca1d34acc0b	2132.0		1.0	1.0			187.0	97.0		3.0	1.0	1.0	105.0			63.0					8.0		166.0		27.0	267.0	284.0			537.0	9.0	3.0	372.0	6e36bf67-9df2-4d68-8f78-fca1d34acc0b	43.0	1.0	2.0		2.0			2.0				9.0			2.0				8.0		1.0				3.0	1.0	4.0	2.0	3.0		2.0		1.0	6e36bf67-9df2-4d68-8f78-fca1d34acc0b	18.0							1.0				3.0	1.0		1.0	1.0		2.0	2.0				2.0			1.0	2.0			2.0			
1321	1.79249382902	2.40248016945	6e591f17-65c1-4a24-af2a-ca7862d4625e	technical sales representative in electronic and telecommunications equipment	0.25	0.11		C2434	Information and communications technology sales professionals	C243	Sales, marketing and public relations professionals	C24	Business and administration professionals	C2	Professionals	6e591f17-65c1-4a24-af2a-ca7862d4625e	9407.0	34.0		20.0	13.0		234.0	7121.0				6.0	216.0			1.0	3.0						7.0	3.0	1391.0	166.0	71.0	103.0			15.0	1.0	2.0																																																																				
1322	1.38055037175	2.65767962136	6e5ceba0-df96-465f-adb4-2e06ae715d43	numerical tool and process control programmer	0.48	0.48		C2514	Applications programmers	C251	Software and applications developers and analysts	C25	Information and communications technology professionals	C2	Professionals	6e5ceba0-df96-465f-adb4-2e06ae715d43	33232.0	753.0	1768.0	7.0	121.0		1885.0	6868.0	1.0		2.0	8.0	1484.0	22.0		69.0	2.0		7.0			126.0	24.0	1.0	17377.0	24.0	1839.0	62.0	47.0	418.0	288.0	29.0		6e5ceba0-df96-465f-adb4-2e06ae715d43	1043.0	5.0	24.0	29.0	4.0	6.0	14.0	62.0	8.0	10.0	48.0	171.0	27.0	43.0	65.0	25.0	6.0	4.0	240.0		16.0	3.0	6.0	1.0	13.0	10.0	37.0	48.0	47.0	27.0	23.0	2.0	19.0	6e5ceba0-df96-465f-adb4-2e06ae715d43	518.0	5.0	16.0	8.0	3.0	1.0	7.0	29.0	6.0	6.0	18.0	125.0	10.0	11.0	29.0	14.0	1.0	3.0	124.0		9.0		8.0		5.0	1.0	13.0	25.0	17.0	9.0	7.0	2.0	6.0
1323	1.75386969652	2.68559897743	6e6839b6-099c-4802-906e-7f2c8203ee69	office manager	0.75	0.36		C1219	Business services and administration managers not elsewhere classified	C121	Business services and administration managers	C12	Administrative and commercial managers	C1	Managers																																																																																																						
1324	2.2144178225	2.79573952528	6e6b62d7-4c9c-482a-9d59-7e20de0d8527	wholesale merchant in textile industry machinery	0.99	0.36		C3324	Trade brokers	C332	Sales and purchasing agents and brokers	C33	Business and administration associate professionals	C3	Technicians and associate professionals																																																																																																						
1325	1.91844528153	2.59001572259	6e6e44ba-d9f0-403b-93d4-a8d4bd67787a	night auditor	0.98	0.98		C3313	Accounting associate professionals	C331	Financial and mathematical associate professionals	C33	Business and administration associate professionals	C3	Technicians and associate professionals	6e6e44ba-d9f0-403b-93d4-a8d4bd67787a	402549.0	9728.0	44791.0	97.0	551.0	11.0	3462.0	154780.0	12.0	249.0	1012.0	50.0	3609.0	134631.0	11.0	1243.0	33.0	12.0	837.0	7.0	12.0	626.0	144.0	4.0	18148.0	1747.0	9459.0	569.0	3805.0	11038.0	406.0	12.0	1453.0	6e6e44ba-d9f0-403b-93d4-a8d4bd67787a	922.0	11.0	26.0	45.0	5.0	8.0	19.0	33.0	3.0	6.0	90.0	128.0	10.0	67.0	43.0	23.0	5.0		156.0		13.0	3.0	4.0	5.0	16.0	6.0	49.0	40.0	46.0	19.0	7.0	5.0	31.0	6e6e44ba-d9f0-403b-93d4-a8d4bd67787a	631.0	4.0	19.0	31.0	3.0	8.0	9.0	22.0		3.0	71.0	79.0	8.0	53.0	33.0	23.0	5.0		85.0		4.0	2.0	1.0	1.0	18.0	2.0	26.0	38.0	42.0	4.0	7.0	3.0	27.0
1326	1.8166102451	2.40495307799	6e785f05-969e-4940-aedb-d0f896bb0230	aircraft dispatcher	0.96	0.96		C4323	Transport clerks	C432	Material-recording and transport clerks	C43	Numerical and material recording clerks	C4	Clerical support workers	6e785f05-969e-4940-aedb-d0f896bb0230	81754.0	1408.0	10747.0	24.0	148.0		2079.0	42736.0	5.0	1.0		7.0	230.0	10441.0	2.0	106.0	1.0		1.0			60.0	47.0	56.0	2166.0	187.0	825.0	136.0	957.0	1548.0	256.0		7580.0	6e785f05-969e-4940-aedb-d0f896bb0230	1145.0	17.0	21.0	32.0	11.0	2.0	24.0	72.0	3.0	10.0	38.0	141.0	11.0	65.0	59.0	43.0	3.0	1.0	268.0		12.0	2.0	7.0	6.0	15.0	11.0	79.0	31.0	85.0	17.0	24.0	13.0	22.0	6e785f05-969e-4940-aedb-d0f896bb0230	465.0	9.0	8.0	17.0	6.0	3.0	11.0	32.0	1.0	8.0	11.0	61.0	4.0	26.0	26.0	21.0		1.0	70.0		8.0		3.0	1.0	6.0	7.0	37.0	18.0	46.0	7.0	6.0	3.0	8.0
1327	1.92841007512	2.07858618564	6e873bb0-ff0d-4800-a898-362b9a2e1c47	import export manager in textiles and textile semi-finished and raw materials	0.59	0.59	0.0	C1324	Supply, distribution and related managers	C132	Manufacturing, mining, construction, and distribution managers	C13	Production and specialised services managers	C1	Managers																																																																																																						
1328	1.93797384395	2.48507501442	6e8917c8-d883-4475-954c-ec241215ca18	photography shop manager	0.16	0.16		C1420	Retail and wholesale trade managers	C142	Retail and wholesale trade managers	C14	Hospitality, retail and other services managers	C1	Managers																																																																																																						
1329	1.59674028917	2.88049970371	6e92d4b5-3167-4166-802f-da7753951a31	ICT research consultant	0.015	0.01		C2511	Systems analysts	C251	Software and applications developers and analysts	C25	Information and communications technology professionals	C2	Professionals	6e92d4b5-3167-4166-802f-da7753951a31	82690.0	1815.0	933.0	8.0	304.0	11.0	193.0	35117.0	1684.0		1.0	67.0	1616.0	8.0	3.0	20.0	18.0		3.0	3.0		41.0	39.0	58.0	14082.0	2414.0	720.0	37.0	51.0	23379.0	50.0	6.0	9.0	6e92d4b5-3167-4166-802f-da7753951a31	1456.0	16.0	63.0	34.0	11.0	6.0	19.0	91.0	10.0	9.0	60.0	169.0	32.0	78.0	87.0	47.0	21.0	1.0	267.0		22.0	6.0	10.0	8.0	37.0	11.0	58.0	72.0	84.0	34.0	21.0	9.0	63.0	6e92d4b5-3167-4166-802f-da7753951a31	864.0	11.0	31.0	21.0	4.0	5.0	13.0	40.0	3.0	5.0	18.0	119.0	18.0	46.0	48.0	27.0	17.0		167.0		8.0	4.0	8.0	5.0	11.0	10.0	23.0	46.0	64.0	29.0	16.0	6.0	41.0
1330	1.39124642453	2.36768503418	6eaf90cb-144d-486c-86e7-3d2bf4242525	road sign installer	0.89	0.88		C9312	Civil engineering labourers	C931	Mining and construction labourers	C93	Labourers in mining, construction, manufacturing and transport	C9	Elementary occupations																																																																																																						
1331	1.47468692955	2.53647913122	6eb85dd0-1188-4081-bf54-1345fb5de3ca	biogas technician	0.85	0.85		C3133	Chemical processing plant controllers	C313	Process control technicians	C31	Science and engineering associate professionals	C3	Technicians and associate professionals																																																																																																						
1332	1.41878933052	2.7036038081	6ebe4e2e-7deb-4923-8b47-ca6fc03fa13a	paper mill supervisor	0.016	0.02		C3122	Manufacturing supervisors	C312	Mining, manufacturing and construction supervisors	C31	Science and engineering associate professionals	C3	Technicians and associate professionals																																																																																																						
1333	1.38587016181	2.52915417878	6f74ebc4-ab7e-42a8-ad94-921f3d0ef0c6	sewerage network operative	0.62	0.49	0.0	C7126	Plumbers and pipe fitters	C712	Building finishers and related trades workers	C71	Building and related trades workers, excluding electricians	C7	Craft and related trades workers	6f74ebc4-ab7e-42a8-ad94-921f3d0ef0c6	379016.0	16059.0	23155.0	193.0	7552.0	2.0	3117.0	176914.0	197.0	254.0	107.0	26.0	4372.0	70624.0	8.0	947.0	501.0	8.0	548.0	34.0	166.0	432.0	167.0	130.0	47314.0	2030.0	10694.0	626.0	3160.0	3355.0	931.0	1.0	5392.0	6f74ebc4-ab7e-42a8-ad94-921f3d0ef0c6	523.0	1.0	4.0	24.0	2.0		3.0	33.0	4.0	2.0	26.0	94.0	7.0	22.0	46.0	11.0	4.0		112.0		3.0		1.0		2.0	4.0	28.0	10.0	49.0	8.0	13.0	1.0	9.0	6f74ebc4-ab7e-42a8-ad94-921f3d0ef0c6	448.0	1.0	5.0	12.0	1.0	1.0	3.0	23.0	1.0	4.0	29.0	80.0	9.0	14.0	35.0	6.0	4.0		103.0		2.0		1.0		3.0	5.0	25.0	11.0	46.0	7.0	9.0	1.0	7.0
1334	1.82386620101	2.51687805394	6f7c1e84-8162-4c20-a575-b57ff624eef5	taxi driver	0.98	0.57	1.0	C8322	Car, taxi and van drivers	C832	Car, van and motorcycle drivers	C83	Drivers and mobile plant operators	C8	Plant and machine operators and assemblers	6f7c1e84-8162-4c20-a575-b57ff624eef5	215677.0	8157.0	1223.0	1169.0	241.0	2.0	5416.0	66412.0	166.0	488.0	857.0	16.0	2622.0	54454.0	3.0	394.0	339.0	20.0	623.0		2425.0	107.0	285.0	168.0	11388.0	822.0	20287.0	690.0	10325.0	6465.0	1054.0	431.0	18628.0	6f7c1e84-8162-4c20-a575-b57ff624eef5	1674.0	12.0	20.0	115.0	10.0	1.0	41.0	57.0	2.0	11.0	70.0	170.0	8.0	22.0	139.0	39.0	9.0	7.0	324.0		30.0	6.0	19.0	4.0	14.0	12.0	199.0	49.0	223.0	16.0	7.0	6.0	32.0	6f7c1e84-8162-4c20-a575-b57ff624eef5	527.0	5.0	6.0	29.0	3.0	1.0	12.0	22.0	3.0	4.0	24.0	46.0	5.0	9.0	47.0	17.0	3.0		93.0		6.0	3.0	4.0	1.0	4.0	2.0	54.0	19.0	82.0	3.0	3.0	2.0	15.0
1335	1.67130742292	2.48345430476	6f8f1da1-9160-4b9f-ba30-e3396d3b2f92	recreation model maker	0.96	0.92		C7522	Cabinet-makers and related workers	C752	Wood treaters, cabinet-makers and related trades workers	C75	Food processing, wood working, garment and other craft and related trades workers	C7	Craft and related trades workers	6f8f1da1-9160-4b9f-ba30-e3396d3b2f92	181249.0	10071.0	7073.0	506.0	2722.0	13.0	2757.0	98021.0	58.0	188.0	36.0	12.0	264.0	31613.0	4.0	993.0	129.0		562.0	15.0	63.0	146.0	325.0	205.0	3915.0	111.0	15638.0	499.0	3948.0	172.0	795.0		395.0	6f8f1da1-9160-4b9f-ba30-e3396d3b2f92	202.0	3.0	5.0	25.0	1.0	1.0		14.0		4.0	7.0	20.0	2.0	7.0	17.0	1.0	3.0		24.0		6.0				2.0		30.0	5.0	19.0		4.0		2.0	6f8f1da1-9160-4b9f-ba30-e3396d3b2f92	125.0	3.0	4.0	13.0	1.0			8.0		4.0	8.0	18.0	1.0	8.0	8.0		1.0		9.0		2.0				2.0		22.0	3.0	7.0	1.0			2.0
1336	1.02340274063	2.93062860584	6f9398cc-c4cc-415e-a757-fd855f55fda2	nonwoven staple machine operator				C8159	Textile, fur and leather products machine operators not elsewhere classified	C815	Textile, fur and leather products machine operators	C81	Stationary plant and machine operators	C8	Plant and machine operators and assemblers	6f9398cc-c4cc-415e-a757-fd855f55fda2	5636.0	9.0	11.0	2.0	6.0		186.0	3469.0	1.0				17.0	1293.0									2.0		5.0		180.0	132.0	43.0	6.0	6.0		268.0	6f9398cc-c4cc-415e-a757-fd855f55fda2	4.0			1.0							1.0				2.0																			6f9398cc-c4cc-415e-a757-fd855f55fda2	5.0			2.0								1.0			1.0														1.0				
1337	2.1769286509	2.75120270727	6fc25650-e69b-43c7-b4d5-3ca95acd7696	wholesale merchant in coffee, tea, cocoa and spices	0.99	0.36		C3324	Trade brokers	C332	Sales and purchasing agents and brokers	C33	Business and administration associate professionals	C3	Technicians and associate professionals																																																																																																						
1338	1.49434222152	2.63676112697	6fc8f605-98b9-4218-b5e2-91c4c9c55c4d	design engineer	0.07	0.03		C2149	Engineering professionals not elsewhere classified	C214	Engineering professionals (excluding electrotechnology)	C21	Science and engineering professionals	C2	Professionals																																																																																																						
1339	1.72204157688	2.6870746863	6fcf4638-e7c7-4978-9302-9a7b63a3d57c	marketing manager	0.014	0.01		C1221	Sales and marketing managers	C122	Sales, marketing and development managers	C12	Administrative and commercial managers	C1	Managers																																																																																																						
1340	1.63442122659	2.23660296611	6fe645b0-463a-445d-ab8f-c0a5132beb68	fruit and vegetable preserver	0.61	0.61		C7514	Fruit, vegetable and related preservers	C751	Food processing and related trades workers	C75	Food processing, wood working, garment and other craft and related trades workers	C7	Craft and related trades workers	6fe645b0-463a-445d-ab8f-c0a5132beb68	59944.0	100.0	1.0	85.0			76.0	45.0		26.0	13.0	9.0	2.0			79.0			8.0				15.0		1.0		317.0	25.0	52.0		6.0		59084.0	6fe645b0-463a-445d-ab8f-c0a5132beb68	192.0		4.0	10.0	1.0		1.0	3.0			5.0	32.0	1.0	1.0	7.0	3.0			66.0		4.0		2.0		2.0	1.0	15.0	11.0	18.0	3.0	1.0		1.0	6fe645b0-463a-445d-ab8f-c0a5132beb68	44.0			1.0		1.0					1.0	16.0							16.0					1.0			2.0	3.0	2.0				1.0
1341	1.53104830108	2.83883338596	6fed206a-ac4d-492b-a81a-5a3a0f2b67bc	camera operator	0.98	0.6		C3521	Broadcasting and audiovisual technicians	C352	Telecommunications and broadcasting technicians	C35	Information and communications technicians	C3	Technicians and associate professionals																																																																																																						
1342	1.59940900914	2.71466813253	6fefa90d-9a71-49c6-be92-52397e9795e6	odds compiler	0.96	0.62	1.0	C4212	Bookmakers, croupiers and related gaming workers	C421	Tellers, money collectors and related clerks	C42	Customer services clerks	C4	Clerical support workers	6fefa90d-9a71-49c6-be92-52397e9795e6	6211.0	960.0	348.0	238.0	34.0		332.0	209.0	2.0	11.0	22.0		176.0	626.0		4.0			25.0		4.0		9.0	118.0	8.0	79.0	222.0		732.0	992.0	39.0		1021.0	6fefa90d-9a71-49c6-be92-52397e9795e6	61.0			3.0	1.0	1.0	2.0	1.0			3.0	5.0	1.0	1.0	4.0	2.0	1.0		12.0		1.0		3.0				4.0	2.0	9.0		3.0		2.0	6fefa90d-9a71-49c6-be92-52397e9795e6	66.0	1.0		4.0			2.0	1.0	1.0	1.0	4.0	3.0	1.0	2.0	8.0	2.0	1.0		9.0		2.0		1.0			1.0	5.0	1.0	12.0	1.0	3.0		
1343	2.09065341026	2.48685562214	7005c266-d1a9-42ac-8c36-b42d5d755463	sterile services technician	0.78	0.58		C5329	Personal care workers in health services not elsewhere classified	C532	Personal care workers in health services	C53	Personal care workers	C5	Service and sales workers	7005c266-d1a9-42ac-8c36-b42d5d755463	29967.0	266.0	1085.0	17.0	84.0		1299.0	5589.0					2242.0	13930.0		11.0				2.0		2.0	3.0		18.0	3621.0	379.0	113.0	259.0	705.0	338.0	1.0	3.0	7005c266-d1a9-42ac-8c36-b42d5d755463	184.0	2.0	5.0	2.0	1.0			4.0	1.0		5.0	59.0	3.0	4.0	9.0		2.0		36.0		1.0			1.0	7.0		9.0	15.0	9.0	1.0		2.0	6.0	7005c266-d1a9-42ac-8c36-b42d5d755463	58.0		2.0	1.0	1.0			4.0	1.0		4.0	10.0	2.0	2.0	2.0	1.0			8.0						6.0		1.0	3.0	3.0	1.0	2.0		4.0
1344	0.993505779056	2.95378038821	70182f44-e444-4bf3-940f-0c054c1d5917	textile, leather and footwear researcher	0.07	0.03		C2149	Engineering professionals not elsewhere classified	C214	Engineering professionals (excluding electrotechnology)	C21	Science and engineering professionals	C2	Professionals	70182f44-e444-4bf3-940f-0c054c1d5917	37904.0	856.0	857.0	15.0	139.0	2.0	1060.0	17092.0	164.0			2.0	1757.0	13.0		354.0	34.0		2.0	3.0		50.0	44.0	5.0	46.0	317.0	1285.0	154.0	373.0	1779.0	137.0	1.0	11363.0	70182f44-e444-4bf3-940f-0c054c1d5917	798.0	6.0	16.0	3.0	4.0	1.0	6.0	52.0	1.0	2.0	17.0	125.0	24.0	60.0	45.0	26.0	3.0		228.0		2.0		2.0	1.0	15.0	8.0	22.0	41.0	32.0	14.0	26.0	2.0	14.0	70182f44-e444-4bf3-940f-0c054c1d5917	350.0	1.0	6.0	4.0	1.0	1.0	2.0	34.0	1.0	2.0	12.0	58.0	3.0	36.0	22.0	8.0	1.0		71.0				1.0		10.0	4.0	11.0	20.0	24.0	2.0	7.0		8.0
1345	1.28670169047	2.93172217643	701f9161-72e4-4ff3-a9e8-8e6352664ef0	cattle pedicure	0.86	0.46		C5164	Pet groomers and animal care workers	C516	Other personal services workers	C51	Personal service workers	C5	Service and sales workers	701f9161-72e4-4ff3-a9e8-8e6352664ef0	5660.0	395.0	261.0	6.0	89.0		291.0	3161.0	1.0			1.0	211.0	302.0		21.0						3.0	5.0		68.0	26.0	237.0	106.0	29.0	425.0	20.0		2.0	701f9161-72e4-4ff3-a9e8-8e6352664ef0	368.0	1.0	6.0	6.0	2.0		11.0	13.0		1.0	6.0	94.0	7.0	2.0	12.0	9.0	3.0	3.0	93.0		3.0		1.0	2.0	11.0	6.0	24.0	14.0	17.0	8.0	6.0		7.0	701f9161-72e4-4ff3-a9e8-8e6352664ef0	44.0		4.0				1.0	3.0				13.0	1.0		2.0	1.0	1.0		9.0						2.0		1.0	1.0	1.0	1.0	1.0		2.0
1346	1.23929457743	2.21879337555	7052fd94-f563-46a9-8e2d-cba6c20f3e71	overhead line worker	0.097	0.05		C7413	Electrical line installers and repairers	C741	Electrical equipment installers and repairers	C74	Electrical and electronic trades workers	C7	Craft and related trades workers																																																																																																						
1347	1.66793489517	2.24682104104	706e8b26-befb-429b-b71d-f72fad1bae12	blanching operator	0.93	0.82		C8160	Food and related products machine operators	C816	Food and related products machine operators	C81	Stationary plant and machine operators	C8	Plant and machine operators and assemblers	706e8b26-befb-429b-b71d-f72fad1bae12	71416.0	996.0	135.0	107.0	50.0	2.0	1153.0	6116.0	2.0	1.0			1574.0	16028.0		313.0	21.0					10.0	105.0	15.0	5619.0	328.0	2795.0	259.0	911.0	679.0	33.0		34164.0	706e8b26-befb-429b-b71d-f72fad1bae12	741.0	2.0	4.0	23.0	2.0		16.0	27.0	1.0	2.0	23.0	108.0	7.0	9.0	37.0	17.0	2.0	2.0	234.0		8.0		2.0	1.0	7.0	6.0	35.0	27.0	95.0	3.0	16.0	8.0	17.0	706e8b26-befb-429b-b71d-f72fad1bae12	344.0	2.0	1.0	9.0			3.0	10.0		1.0	9.0	50.0	4.0	9.0	14.0	9.0	3.0	2.0	127.0		3.0		2.0		6.0	2.0	21.0	17.0	22.0	3.0	2.0	2.0	11.0
1348	1.4710287895	3.04953751429	7086d0ca-1e77-4690-89c9-7ed1a0478fa3	data quality specialist				C2519	Software and applications developers and analysts not elsewhere classified	C251	Software and applications developers and analysts	C25	Information and communications technology professionals	C2	Professionals	7086d0ca-1e77-4690-89c9-7ed1a0478fa3	211570.0	512.0	11371.0	6.0	238.0	7.0	201.0	8467.0	8.0			76.0	1799.0	36020.0		14.0	12.0		16.0			675.0	18.0	3.0	13375.0	342.0	1028.0	152.0	103.0	4311.0	75.0	2.0	132739.0	7086d0ca-1e77-4690-89c9-7ed1a0478fa3	653.0	7.0	22.0	12.0	4.0	2.0	6.0	43.0	1.0	4.0	28.0	73.0	18.0	31.0	33.0	30.0	2.0		179.0		9.0		4.0	2.0	16.0	8.0	16.0	30.0	19.0	15.0	14.0	1.0	24.0	7086d0ca-1e77-4690-89c9-7ed1a0478fa3	306.0	3.0	7.0	9.0	4.0	4.0		23.0	1.0	3.0	10.0	39.0	7.0	23.0	12.0	9.0		2.0	78.0		4.0	1.0	1.0	1.0	6.0	3.0	6.0	17.0	8.0	8.0	3.0	3.0	11.0
